z,stage,nsim,params
-1.619626105104845,1,1,29
-2.292678844594471,2,1,29
-2.9612762089888984,3,1,29
-3.2329236996067583,4,1,29
-3.9329619316349977,5,1,29
-0.24494106754681913,1,2,29
-0.585512582844118,2,2,29
-2.091425053188119,3,2,29
-2.7402028659050677,4,2,29
-2.2877628613058816,5,2,29
-0.2619728962563903,1,3,29
-2.2118712542932046,2,3,29
-3.1507639342310565,3,3,29
-3.2754020825847996,4,3,29
-4.229181167498298,5,3,29
0.029785952893281262,1,4,29
-0.48721005325812705,2,4,29
-1.1083081767503493,3,4,29
-1.789284418942242,4,4,29
-1.8912448792098229,5,4,29
-0.5062085990247541,1,5,29
-1.113267425388388,2,5,29
-2.7564472835203273,3,5,29
-2.6668550347577495,4,5,29
-2.505481839381511,5,5,29
-0.5031803658434983,1,6,29
-1.5050620229121419,2,6,29
-1.9225017000754039,3,6,29
-2.8171141801208233,4,6,29
-2.9388696634314937,5,6,29
-0.5025819896031952,1,7,29
-0.6939290644329302,2,7,29
-1.6405826183763381,3,7,29
-2.10589747723035,4,7,29
-2.2717968232470347,5,7,29
-0.01862143145021558,1,8,29
-0.40558207170776717,2,8,29
-1.7188631597200532,3,8,29
-1.9202367993884057,4,8,29
-2.3328345580452585,5,8,29
-1.2636921894294444,1,9,29
-2.3391411390095365,2,9,29
-2.4971030120171465,3,9,29
-2.7382772555285317,4,9,29
-2.5137246002933313,5,9,29
-2.3677338958988634,1,10,29
-3.585422391408806,2,10,29
-3.5869153360952484,3,10,29
-4.205134488435723,4,10,29
-4.70871806580403,5,10,29
-1.424982957138221,1,11,29
-2.3439690745083612,2,11,29
-2.672014546314706,3,11,29
-2.3316087379656856,4,11,29
-2.5357301257483966,5,11,29
0.9655233983089079,1,12,29
-1.0053284791793593,2,12,29
-1.8830705691701857,3,12,29
-2.0576834029056594,4,12,29
-2.628153105049811,5,12,29
-1.558343850981039,1,13,29
-2.348277357229882,2,13,29
-2.3454035413149716,3,13,29
-3.089549988549873,4,13,29
-2.449666617551204,5,13,29
-1.8108048075891567,1,14,29
-2.097136274238944,2,14,29
-3.2040213436389564,3,14,29
-2.4522396724159847,4,14,29
-2.537636559955559,5,14,29
-1.5415954567252101,1,15,29
-1.1402061598068234,2,15,29
-2.0593164174766945,3,15,29
-2.1167158248554094,4,15,29
-3.2560036330141355,5,15,29
-2.0011732339591153,1,16,29
-2.7839040823111105,2,16,29
-3.4801295646373136,3,16,29
-3.5209233911556885,4,16,29
-2.7009952882887154,5,16,29
-0.4320867494634948,1,17,29
-1.1663248148742613,2,17,29
-1.8882084723704102,3,17,29
-2.352873385000513,4,17,29
-2.6900467898397706,5,17,29
-2.080810629144377,1,18,29
-3.262089830823091,2,18,29
-3.9651186889176286,3,18,29
